exper,treat,age,educ,black,hisp,married,nodegr,re74,re75,re78,re74.miss
0,0,42,11,1,0,0,1,14700.0,15200.0,11800.0,0
0,0,24,11,0,0,1,1,14700.0,15600.0,14800.0,0
0,0,36,7,1,0,1,1,14700.0,15800.0,19200.0,0
0,0,39,6,1,0,1,1,14700.0,16500.0,28100.0,0
0,0,20,11,0,0,1,1,14700.0,17000.0,0.0,0
0,0,31,10,0,0,1,1,14900.0,12500.0,16300.0,0
0,0,29,9,0,0,1,1,14900.0,19700.0,25900.0,0
0,0,53,9,1,0,1,1,14900.0,13700.0,14200.0,0
0,0,45,4,0,0,1,1,15000.0,13600.0,17700.0,0
0,0,28,9,0,0,0,1,15100.0,13200.0,19200.0,0
0,0,53,8,1,0,1,1,15100.0,15600.0,12900.0,0
0,0,43,3,0,0,1,1,15100.0,15900.0,14000.0,0
0,0,50,7,0,0,1,1,15200.0,15900.0,17700.0,0
0,0,50,7,0,0,1,1,15200.0,15900.0,17700.0,0
0,0,31,8,1,0,1,1,15200.0,10900.0,19600.0,0
0,0,34,11,0,0,1,1,15200.0,0.0,19200.0,0
0,0,46,8,0,0,0,1,15300.0,13200.0,10000.0,0
0,0,20,9,0,0,1,1,15300.0,15900.0,20600.0,0
0,0,30,9,0,0,1,1,15500.0,7880.0,8870.0,0
0,0,34,6,0,1,1,1,15500.0,16100.0,16300.0,0
0,0,27,9,0,0,1,1,15500.0,16500.0,15500.0,0
0,0,19,11,1,0,0,1,15600.0,10700.0,0.0,0
0,0,49,8,0,1,0,1,15700.0,1070.0,0.0,0
0,0,31,11,1,0,0,1,15700.0,4320.0,7090.0,0
0,0,25,11,1,0,0,1,15700.0,6980.0,13900.0,0
0,0,23,11,1,0,1,1,15700.0,8410.0,8870.0,0
0,0,18,10,0,1,1,1,15700.0,10700.0,20700.0,0
0,0,34,10,1,0,0,1,15700.0,12500.0,25100.0,0
0,0,46,4,0,0,1,1,15700.0,14300.0,8870.0,0
0,0,46,7,0,0,1,1,15700.0,14700.0,9610.0,0
0,0,53,6,0,0,1,1,15700.0,15200.0,14800.0,0
0,0,54,7,0,0,1,1,15700.0,16100.0,18800.0,0
0,0,37,9,1,0,1,1,15700.0,16100.0,19200.0,0
0,0,24,9,0,0,1,1,15700.0,16100.0,36900.0,0
0,0,53,6,1,0,1,1,15700.0,16100.0,9970.0,0
0,0,21,10,0,0,1,1,15700.0,16100.0,20100.0,0
0,0,35,10,1,0,1,1,15700.0,16500.0,23600.0,0
0,0,54,2,1,0,1,1,15700.0,17000.0,18100.0,0
0,0,43,10,0,0,1,1,15700.0,17900.0,19700.0,0
0,0,46,8,0,0,1,1,15700.0,17900.0,17700.0,0
0,0,35,11,1,0,1,1,15700.0,17900.0,0.0,0
0,0,50,8,0,0,1,1,15700.0,18100.0,17400.0,0
0,0,47,10,0,0,1,1,15700.0,19700.0,22200.0,0
0,0,47,10,0,0,1,1,15700.0,19700.0,22200.0,0
0,0,21,9,0,0,1,1,15700.0,19700.0,1770.0,0
0,0,18,10,0,0,1,1,15700.0,21500.0,25000.0,0
0,0,37,8,0,0,1,1,15700.0,26300.0,36900.0,0
0,0,41,7,1,0,1,1,15700.0,32200.0,11100.0,0
0,0,31,11,0,0,1,1,15900.0,15600.0,17700.0,0
0,0,35,10,0,0,1,1,15900.0,16100.0,16600.0,0
0,0,51,8,1,0,1,1,16000.0,5800.0,0.0,0
0,0,30,7,1,0,1,1,16000.0,15400.0,13200.0,0
0,0,30,11,0,0,1,1,16100.0,18000.0,23100.0,0
0,0,30,11,0,0,1,1,16100.0,18000.0,23100.0,0
0,0,53,4,1,0,1,1,16100.0,985.0,0.0,0
0,0,24,10,0,0,1,1,16100.0,20800.0,22900.0,0
0,0,48,8,1,0,1,1,16300.0,11600.0,5170.0,0
0,0,48,8,1,0,1,1,16300.0,11600.0,5170.0,0
0,0,47,6,1,0,1,1,16300.0,14400.0,14300.0,0
0,0,45,4,0,1,1,1,16300.0,28100.0,28100.0,0
0,0,47,8,1,0,1,1,16300.0,17100.0,17700.0,0
0,0,47,8,1,0,1,1,16300.0,17100.0,17700.0,0
0,0,31,11,1,0,1,1,16500.0,19700.0,14800.0,0
0,0,46,8,0,0,1,1,16500.0,16100.0,16300.0,0
0,0,22,11,0,0,0,1,16700.0,3760.0,0.0,0
0,0,21,11,0,0,1,1,16700.0,13400.0,10300.0,0
0,0,33,10,0,0,1,1,16700.0,16100.0,12600.0,0
0,0,28,9,0,0,1,1,16700.0,17200.0,18000.0,0
0,0,20,10,0,0,1,1,16800.0,12000.0,17900.0,0
0,0,47,11,0,0,1,1,16900.0,15400.0,17700.0,0
0,0,23,11,0,0,1,1,17000.0,12000.0,5910.0,0
0,0,35,10,1,0,0,1,17000.0,14300.0,16800.0,0
0,0,25,7,1,0,0,1,17000.0,16100.0,11800.0,0
0,0,23,11,1,0,1,1,17100.0,10700.0,8870.0,0
0,0,31,8,0,0,1,1,17200.0,15800.0,16200.0,0
0,0,55,8,1,0,1,1,17200.0,17900.0,16300.0,0
0,0,33,11,1,0,1,1,17400.0,15800.0,14800.0,0
0,0,31,9,1,0,0,1,17400.0,13400.0,11300.0,0
0,0,34,7,0,0,0,1,17600.0,20500.0,19400.0,0
0,0,22,11,0,0,1,1,17600.0,0.0,13300.0,0
0,0,21,9,0,0,1,1,17600.0,3200.0,3250.0,0
0,0,42,8,1,0,0,1,17600.0,10600.0,0.0,0
0,0,46,10,0,1,1,1,17600.0,10700.0,5910.0,0
0,0,23,9,1,0,1,1,17600.0,12500.0,14800.0,0
0,0,33,8,0,0,1,1,17600.0,12900.0,22200.0,0
0,0,43,11,1,0,1,1,17600.0,14300.0,17700.0,0
0,0,43,11,1,0,1,1,17600.0,14300.0,17700.0,0
0,0,29,8,0,0,1,1,17600.0,16100.0,11800.0,0
0,0,35,9,0,0,1,1,17600.0,16100.0,17700.0,0
0,0,50,9,1,0,1,1,17600.0,16100.0,16300.0,0
0,0,18,9,0,0,1,1,17600.0,16100.0,17600.0,0
0,0,44,11,0,0,1,1,17600.0,16500.0,14600.0,0
0,0,34,6,0,0,1,1,17600.0,17900.0,4880.0,0
0,0,26,8,0,0,1,1,17600.0,18400.0,887.0,0
0,0,47,10,0,0,1,1,17600.0,19700.0,30900.0,0
0,0,25,11,1,0,1,1,17600.0,21500.0,26600.0,0
0,0,44,8,1,0,1,1,17600.0,21500.0,19200.0,0
0,0,36,10,1,0,0,1,17600.0,21500.0,17700.0,0
0,0,40,2,1,0,1,1,17600.0,13400.0,8870.0,0
0,0,46,11,0,0,1,1,17700.0,16100.0,19200.0,0
0,0,44,5,1,0,1,1,17700.0,17900.0,19200.0,0
0,0,38,9,0,0,1,1,17800.0,7880.0,20700.0,0
0,0,54,11,0,0,1,1,17800.0,15800.0,18100.0,0
0,0,32,8,0,0,1,1,17800.0,21500.0,20700.0,0
0,0,23,10,0,0,1,1,17800.0,21500.0,23600.0,0
0,0,46,11,1,0,1,1,17900.0,17900.0,13300.0,0
0,0,44,11,1,0,1,1,17900.0,18600.0,19200.0,0
0,0,41,10,1,0,1,1,18000.0,17400.0,21400.0,0
0,0,44,8,0,0,1,1,18000.0,18800.0,28100.0,0
0,0,36,11,1,0,1,1,18000.0,21500.0,26600.0,0
0,0,23,8,0,0,1,1,18200.0,25100.0,12100.0,0
0,0,20,9,0,0,1,1,18300.0,20800.0,23600.0,0
0,0,46,3,1,0,1,1,18300.0,14300.0,19900.0,0
0,0,36,10,1,0,1,1,18400.0,16100.0,22200.0,0
0,0,40,10,0,0,1,1,18400.0,17900.0,20700.0,0
0,0,40,10,0,0,1,1,18400.0,17900.0,20700.0,0
0,0,27,8,1,0,1,1,18400.0,22900.0,31000.0,0
0,0,24,11,1,0,0,1,18600.0,20200.0,31000.0,0
0,0,34,11,1,0,1,1,18800.0,17900.0,14800.0,0
0,0,47,10,0,0,1,1,19000.0,17900.0,21700.0,0
0,0,47,10,0,0,1,1,19000.0,17900.0,21700.0,0
0,0,49,4,0,0,1,1,19200.0,7160.0,2960.0,0
0,0,35,9,0,0,1,1,19200.0,17700.0,8870.0,0
0,0,33,9,1,0,1,1,19400.0,16100.0,19200.0,0
0,0,51,11,0,0,1,1,19600.0,6980.0,26600.0,0
0,0,33,10,0,0,1,1,19600.0,10700.0,26600.0,0
0,0,20,7,1,0,1,1,19600.0,11600.0,14800.0,0
0,0,36,8,0,1,1,1,19600.0,12000.0,17000.0,0
0,0,36,8,0,1,1,1,19600.0,12000.0,17000.0,0
0,0,28,11,1,0,1,1,19600.0,12900.0,7130.0,0
0,0,44,6,1,0,1,1,19600.0,14300.0,5620.0,0
0,0,22,10,0,0,1,1,19600.0,15200.0,0.0,0
0,0,50,10,0,0,1,1,19600.0,15900.0,29600.0,0
0,0,52,9,0,0,1,1,19600.0,16100.0,24000.0,0
0,0,25,5,1,0,1,1,19600.0,16700.0,28100.0,0
0,0,52,8,0,0,1,1,19600.0,17900.0,17300.0,0
0,0,38,8,0,0,1,1,19600.0,17900.0,30200.0,0
0,0,53,7,0,0,1,1,19600.0,19700.0,22200.0,0
0,0,38,8,0,0,1,1,19600.0,19700.0,23600.0,0
0,0,38,8,0,0,1,1,19600.0,19700.0,23600.0,0
0,0,22,11,0,0,1,1,19600.0,20600.0,27900.0,0
0,0,41,9,0,0,1,1,19600.0,21500.0,20300.0,0
0,0,30,11,1,0,1,1,19600.0,24500.0,22200.0,0
0,0,24,10,0,0,1,1,19600.0,25100.0,29600.0,0
0,0,43,6,1,0,1,1,19900.0,16100.0,20700.0,0
0,0,55,6,1,0,1,1,20000.0,26900.0,14800.0,0
0,0,27,7,0,0,1,1,20000.0,20400.0,31000.0,0
0,0,23,10,0,0,1,1,20000.0,21500.0,17700.0,0
0,0,53,10,0,0,1,1,20000.0,21500.0,4430.0,0
0,0,48,8,0,0,1,1,20000.0,21500.0,19200.0,0
0,0,53,10,1,0,1,1,20100.0,15500.0,13300.0,0
0,0,50,7,0,0,1,1,20200.0,14300.0,0.0,0
0,0,40,11,1,0,1,1,20300.0,16100.0,19200.0,0
0,0,50,7,1,0,1,1,20400.0,17000.0,17700.0,0
0,0,38,9,1,0,1,1,20400.0,22400.0,16300.0,0
0,0,52,5,0,0,1,1,20600.0,16100.0,19200.0,0
0,0,36,10,0,0,1,1,20600.0,17400.0,14500.0,0
0,0,40,11,0,0,1,1,20600.0,21500.0,27500.0,0
0,0,38,11,0,0,1,1,20600.0,21500.0,19200.0,0
0,0,41,8,0,0,1,1,20600.0,22400.0,19600.0,0
0,0,43,11,0,0,1,1,20600.0,31300.0,26600.0,0
0,0,46,10,0,0,1,1,20900.0,21300.0,21100.0,0
0,0,53,8,0,0,1,1,21000.0,22000.0,23200.0,0
0,0,25,10,0,0,1,1,21000.0,23600.0,23500.0,0
0,0,44,10,1,0,1,1,21000.0,19200.0,25100.0,0
0,0,44,10,1,0,1,1,21000.0,19200.0,25100.0,0
0,0,37,8,0,0,1,1,21500.0,14300.0,23600.0,0
0,0,34,10,1,0,1,1,21600.0,10100.0,18500.0,0
0,0,46,11,0,0,1,1,21600.0,16100.0,13300.0,0
0,0,48,6,1,0,1,1,21600.0,16100.0,17700.0,0
0,0,42,10,0,0,1,1,21600.0,18800.0,22200.0,0
0,0,55,10,0,0,1,1,21600.0,19700.0,14800.0,0
0,0,39,9,0,0,1,1,21600.0,19700.0,20700.0,0
0,0,41,10,1,0,1,1,21600.0,20800.0,25100.0,0
0,0,33,8,1,0,1,1,21600.0,22400.0,27500.0,0
0,0,22,10,1,0,1,1,21600.0,25100.0,31000.0,0
0,0,25,8,0,0,1,1,21600.0,26000.0,25100.0,0
0,0,54,9,1,0,0,1,21600.0,30400.0,34000.0,0
0,0,49,8,0,0,0,1,21600.0,36300.0,44300.0,0
0,0,35,10,0,0,1,1,21600.0,23800.0,22800.0,0
0,0,43,9,0,0,1,1,21600.0,11600.0,11800.0,0
0,0,39,7,0,0,1,1,21700.0,24100.0,23600.0,0
0,0,47,10,0,1,1,1,21900.0,19000.0,19200.0,0
0,0,51,10,0,0,1,1,21900.0,23300.0,25900.0,0
0,0,51,10,0,0,1,1,21900.0,23300.0,25900.0,0
0,0,49,5,0,1,1,1,22000.0,23300.0,20400.0,0
0,0,48,11,0,0,1,1,22200.0,19700.0,16300.0,0
0,0,48,11,0,0,1,1,22200.0,19700.0,16300.0,0
0,0,30,10,1,0,1,1,22300.0,0.0,121000.0,0
0,0,31,9,0,0,1,1,22500.0,21500.0,0.0,0
0,0,28,9,0,0,1,1,22700.0,20800.0,22900.0,0
0,0,49,10,0,0,1,1,22700.0,23100.0,24100.0,0
0,0,48,10,0,0,1,1,22700.0,26900.0,27000.0,0
0,0,49,9,0,0,1,1,22700.0,30400.0,29600.0,0
0,0,49,4,1,0,1,1,23000.0,28600.0,22200.0,0
0,0,32,10,0,0,1,1,23000.0,21500.0,34000.0,0
0,0,30,11,0,0,1,1,23100.0,20100.0,22000.0,0
0,0,47,10,0,0,1,1,23200.0,17900.0,35400.0,0
0,0,31,10,0,0,1,1,23300.0,2470.0,15200.0,0
0,0,48,10,0,0,1,1,23500.0,2860.0,0.0,0
0,0,28,11,0,0,1,1,23500.0,5370.0,21800.0,0
0,0,33,10,1,0,1,1,23500.0,12500.0,18500.0,0
0,0,52,8,1,0,0,1,23500.0,15200.0,7090.0,0
0,0,53,5,0,0,1,1,23500.0,17900.0,20200.0,0
0,0,42,6,0,0,1,1,23500.0,17900.0,23600.0,0
0,0,42,6,0,0,1,1,23500.0,17900.0,23600.0,0
0,0,42,6,0,0,1,1,23500.0,17900.0,23600.0,0
0,0,42,8,0,0,1,1,23500.0,18800.0,26600.0,0
0,0,30,9,0,0,1,1,23500.0,19400.0,26600.0,0
0,0,36,7,1,0,1,1,23500.0,21500.0,13300.0,0
0,0,54,8,0,0,1,1,23500.0,21500.0,19200.0,0
0,0,42,9,0,0,1,1,23500.0,21800.0,26300.0,0
0,0,51,8,1,0,1,1,23500.0,23300.0,23600.0,0
0,0,24,10,0,0,1,1,23500.0,25100.0,29700.0,0
0,0,23,10,0,0,1,1,23500.0,25100.0,25100.0,0
0,0,50,8,0,0,1,1,23500.0,25200.0,26200.0,0
0,0,51,11,0,0,1,1,23500.0,25800.0,27200.0,0
0,0,51,8,0,0,1,1,23500.0,26400.0,22200.0,0
0,0,51,8,0,0,1,1,23500.0,27000.0,27300.0,0
0,0,30,10,0,0,1,1,23500.0,28600.0,28000.0,0
0,0,52,11,0,0,1,1,23600.0,0.0,0.0,0
0,0,50,8,1,0,1,1,23700.0,28900.0,31000.0,0
0,0,29,10,0,0,1,1,23700.0,26900.0,13300.0,0
0,0,48,9,0,0,1,1,23900.0,25100.0,27000.0,0
0,0,30,9,0,0,1,1,23900.0,23900.0,23800.0,0
0,0,37,8,0,0,1,1,24100.0,22800.0,23100.0,0
0,0,28,11,0,0,1,1,24100.0,24200.0,35500.0,0
0,0,44,11,1,0,1,1,24300.0,35800.0,29600.0,0
0,0,44,11,1,0,1,1,24300.0,35800.0,29600.0,0
0,0,54,3,0,0,1,1,24500.0,19500.0,30500.0,0
0,0,52,9,0,0,1,1,24600.0,25100.0,19200.0,0
0,0,35,9,1,0,1,1,24700.0,16800.0,20400.0,0
0,0,32,10,0,0,1,1,24700.0,27000.0,22900.0,0
0,0,47,7,0,0,1,1,24800.0,23800.0,25900.0,0
0,0,30,11,0,0,1,1,24900.0,26900.0,33200.0,0
0,0,49,6,0,0,1,1,25300.0,21800.0,29100.0,0
0,0,48,8,0,0,1,1,25500.0,0.0,13300.0,0
0,0,32,9,0,0,1,1,25500.0,1430.0,24800.0,0
0,0,44,6,0,0,1,1,25500.0,7620.0,11800.0,0
0,0,48,8,0,1,1,1,25500.0,16100.0,23600.0,0
0,0,52,7,1,0,0,1,25500.0,17900.0,25100.0,0
0,0,49,11,0,0,1,1,25500.0,19700.0,482.0,0
0,0,38,9,0,0,1,1,25500.0,21500.0,47300.0,0
0,0,46,8,1,0,1,1,25500.0,21500.0,11400.0,0
0,0,40,8,0,0,1,1,25500.0,21500.0,16300.0,0
0,0,44,3,1,0,1,1,25500.0,21500.0,26600.0,0
0,0,40,10,1,0,0,1,25500.0,23300.0,20700.0,0
0,0,26,8,1,0,1,1,25500.0,23300.0,23600.0,0
0,0,49,11,0,0,1,1,25500.0,25100.0,25100.0,0
0,0,51,11,0,0,1,1,25500.0,25100.0,26600.0,0
0,0,44,8,0,0,1,1,25500.0,26900.0,25900.0,0
0,0,47,8,0,0,1,1,25700.0,25100.0,19100.0,0
0,0,49,8,0,0,1,1,25900.0,22900.0,16300.0,0
0,0,40,8,0,0,1,1,25900.0,26100.0,26200.0,0
0,0,48,10,0,0,0,1,26100.0,26900.0,33000.0,0
0,0,35,9,1,0,1,1,26100.0,24200.0,26600.0,0
0,0,44,6,0,1,1,1,26500.0,3580.0,0.0,0
0,0,42,11,0,0,1,1,26500.0,22400.0,23300.0,0
0,0,31,8,0,0,1,1,26500.0,32200.0,27000.0,0
0,0,46,11,0,0,1,1,26800.0,29400.0,36900.0,0
0,0,51,10,1,0,1,1,27000.0,21500.0,26900.0,0
0,0,50,8,0,0,0,1,27100.0,21100.0,26600.0,0
0,0,46,11,0,0,1,1,27400.0,9850.0,17000.0,0
0,0,51,10,1,0,1,1,27400.0,25100.0,24400.0,0
0,0,41,7,1,0,1,1,27400.0,26700.0,14800.0,0
0,0,39,8,1,0,1,1,27400.0,26900.0,28100.0,0
0,0,48,10,1,0,1,1,27400.0,30400.0,29600.0,0
0,0,48,10,1,0,1,1,27400.0,30400.0,29600.0,0
0,0,50,10,0,0,1,1,27400.0,32200.0,34000.0,0
0,0,49,6,1,0,1,1,27400.0,34000.0,32500.0,0
0,0,49,8,0,0,1,1,27500.0,25100.0,27300.0,0
0,0,47,7,0,0,1,1,27800.0,27900.0,28900.0,0
0,0,42,9,0,0,1,1,28000.0,23500.0,26400.0,0
0,0,42,9,0,0,1,1,28000.0,23500.0,26400.0,0
0,0,45,10,0,0,1,1,28000.0,32200.0,36900.0,0
0,0,55,10,0,0,1,1,28300.0,28600.0,28800.0,0
0,0,40,11,0,0,1,1,28400.0,12500.0,13300.0,0
0,0,48,8,0,0,1,1,28400.0,26300.0,28100.0,0
0,0,36,10,0,1,1,1,28400.0,28600.0,39200.0,0
0,0,46,9,1,0,1,1,28600.0,32200.0,41400.0,0
0,0,46,10,0,0,1,1,28800.0,19500.0,25700.0,0
0,0,45,9,1,0,1,1,28900.0,26900.0,36900.0,0
0,0,49,7,0,0,1,1,29200.0,20800.0,21300.0,0
0,0,37,10,0,0,1,1,29400.0,27800.0,39900.0,0
0,0,48,9,0,0,1,1,29400.0,19700.0,23100.0,0
0,0,37,11,1,0,1,1,29400.0,21500.0,13100.0,0
0,0,28,10,0,0,1,1,29400.0,23300.0,22900.0,0
0,0,36,11,1,0,0,1,29400.0,26000.0,45800.0,0
0,0,40,11,0,0,1,1,29400.0,26400.0,31000.0,0
0,0,44,10,0,0,1,1,29400.0,26900.0,23600.0,0
0,0,47,10,1,0,1,1,29400.0,26900.0,0.0,0
0,0,47,10,1,0,1,1,29400.0,26900.0,0.0,0
0,0,30,11,0,1,1,1,29400.0,26900.0,36900.0,0
0,0,33,10,0,0,1,1,29400.0,28600.0,36500.0,0
0,0,48,9,0,0,1,1,29400.0,32200.0,31000.0,0
0,0,19,11,1,0,0,1,29700.0,8810.0,9460.0,0
0,0,38,9,0,0,1,1,30000.0,25100.0,47300.0,0
0,0,42,9,0,0,0,1,30400.0,19700.0,35500.0,0
0,0,32,10,1,0,1,1,30900.0,35800.0,38100.0,0
0,0,55,11,0,0,1,1,31000.0,31100.0,28100.0,0
0,0,37,11,0,0,1,1,31300.0,26900.0,36900.0,0
0,0,21,10,0,0,1,1,31300.0,10700.0,44300.0,0
0,0,51,11,1,0,1,1,31300.0,21500.0,26000.0,0
0,0,42,6,1,0,1,1,31300.0,28600.0,20700.0,0
0,0,42,5,1,0,1,1,31300.0,32200.0,23600.0,0
0,0,52,11,0,0,1,1,31300.0,33100.0,28100.0,0
0,0,45,5,0,0,1,1,31300.0,37600.0,31500.0,0
0,0,49,8,0,0,1,1,31300.0,37600.0,38400.0,0
0,0,48,8,0,0,1,1,31500.0,35800.0,28100.0,0
0,0,48,8,0,0,1,1,31500.0,35800.0,28100.0,0
0,0,55,7,1,0,1,1,32500.0,26900.0,31900.0,0
0,0,55,7,1,0,1,1,32500.0,26900.0,31900.0,0
0,0,47,11,0,0,1,1,32700.0,30400.0,36900.0,0
0,0,51,8,0,0,1,1,33100.0,27800.0,32400.0,0
0,0,54,11,0,0,1,1,33200.0,32200.0,36900.0,0
0,0,42,9,0,0,1,1,33200.0,32200.0,34000.0,0
0,0,42,9,0,0,1,1,33200.0,32200.0,34000.0,0
0,0,51,8,1,0,1,1,33300.0,25100.0,25100.0,0
0,0,55,2,1,0,1,1,33300.0,20900.0,28100.0,0
0,0,32,10,0,0,1,1,33300.0,25100.0,29600.0,0
0,0,38,8,0,0,1,1,33300.0,35400.0,34000.0,0
0,0,42,11,0,0,1,1,33300.0,44800.0,54700.0,0
0,0,49,8,0,0,1,1,33700.0,28600.0,2960.0,0
0,0,35,7,0,0,1,1,34100.0,28300.0,25100.0,0
0,0,46,11,0,0,1,1,34300.0,30100.0,39900.0,0
0,0,46,11,0,0,1,1,34300.0,30100.0,39900.0,0
0,0,31,11,0,0,1,1,34500.0,35800.0,36900.0,0
0,0,52,10,0,0,1,1,35300.0,17200.0,39200.0,0
0,0,51,8,1,0,1,1,35300.0,25100.0,1180.0,0
0,0,51,9,0,0,0,1,35300.0,32200.0,39900.0,0
0,0,52,8,1,0,1,1,35300.0,33100.0,44100.0,0
0,0,49,6,0,0,1,1,35300.0,33100.0,26900.0,0
0,0,48,10,0,0,1,1,35300.0,34900.0,38600.0,0
0,0,31,10,0,0,1,1,35300.0,35800.0,44300.0,0
0,0,42,11,0,0,1,1,35300.0,44800.0,38400.0,0
0,0,50,11,0,0,1,1,36200.0,38600.0,31000.0,0
0,0,50,11,0,0,1,1,36200.0,38600.0,31000.0,0
0,0,37,10,0,0,1,1,36200.0,17500.0,17700.0,0
0,0,37,10,0,0,1,1,36200.0,17500.0,17700.0,0
0,0,55,11,0,0,1,1,36600.0,37400.0,32200.0,0
0,0,50,11,0,0,1,1,36700.0,46500.0,47300.0,0
0,0,41,8,1,0,1,1,36700.0,32900.0,42300.0,0
0,0,49,8,0,0,1,1,37200.0,14300.0,23600.0,0
0,0,48,8,1,0,1,1,37200.0,26900.0,30600.0,0
0,0,48,8,1,0,1,1,37200.0,26900.0,30600.0,0
0,0,48,6,0,1,1,1,38700.0,43000.0,36900.0,0
0,0,48,6,0,1,1,1,38700.0,43000.0,36900.0,0
0,0,46,11,0,0,1,1,39200.0,39400.0,35500.0,0
0,0,29,10,0,0,1,1,41100.0,8950.0,31000.0,0
0,0,55,8,0,0,1,1,43000.0,38000.0,51600.0,0
0,0,32,10,0,0,1,1,43100.0,39400.0,36900.0,0
0,0,47,8,0,0,1,1,44700.0,33800.0,38600.0,0
0,0,32,8,0,0,1,1,47000.0,67100.0,59100.0,0
0,0,47,10,0,0,1,1,48200.0,48000.0,55700.0,0
0,0,54,0,0,1,1,1,49200.0,44200.0,20500.0,0
0,0,40,8,0,0,1,1,50900.0,55500.0,53200.0,0
1,1,33,12,0,0,1,0,0.0,0.0,12418.0703125,0
1,1,20,12,0,0,1,0,8644.15625,8644.15625,11656.505859375,0
1,0,39,12,1,0,1,0,19785.3203125,6608.13720703125,499.257202148438,0
1,1,49,8,0,0,1,1,9714.5966796875,7285.94775390625,16717.12109375,0
1,0,26,8,0,0,1,1,37211.7578125,36941.265625,30247.5,0
1,0,38,10,1,0,1,1,14759.0634765625,14701.947265625,4393.52294921875,0
1,0,28,12,0,0,0,0,0.0,803.343017578125,16477.01953125,0
1,0,27,12,1,0,1,0,0.0,752.390075683594,0.0,0
1,1,33,12,1,0,1,0,20279.94921875,10941.349609375,15952.599609375,0
1,0,44,9,1,0,1,1,12260.7802734375,10857.240234375,12359.3095703125,0
1,0,28,10,0,0,1,1,5440.818359375,6346.19287109375,6793.0771484375,0
1,0,31,12,0,0,0,0,0.0,494.643005371094,0.0,0
1,0,24,12,0,0,1,0,28262.130859375,24294.74609375,665.737426757812,0
1,0,29,12,0,0,0,0,12116.611328125,12205.142578125,16328.9638671875,0
1,0,20,11,0,0,1,1,7254.419921875,8159.5068359375,6336.78271484375,0
1,0,22,10,0,0,1,1,25720.919921875,23031.98046875,5448.80078125,0
1,1,35,9,1,0,1,1,13602.4296875,13830.6396484375,12803.9697265625,0
1,1,42,9,1,0,1,1,0.0,3058.53100585938,1294.40905761719,0
1,1,21,13,0,0,0,0,9978.7509765625,8616.8525390625,99.5700149536133,0
1,1,23,12,0,0,0,0,5204.259765625,3903.19482421875,796.559692382812,0
1,0,18,12,0,0,0,0,735.205078125,735.205078125,2502.52587890625,0
1,1,22,12,0,0,0,0,6759.994140625,8455.50390625,12590.7099609375,0
1,0,20,12,0,0,0,0,4139.75341796875,3104.81518554688,12573.9658203125,0
1,0,22,12,1,0,1,0,9420.671875,9352.19921875,8072.181640625,0
1,0,35,11,1,0,1,1,7096.7158203125,8720.9052734375,0.0,0
1,1,27,13,0,0,1,0,9381.56640625,853.722473144531,0.0,0
1,0,41,12,1,0,0,0,10707.1611328125,9818.466796875,0.0,0
1,0,30,11,1,0,1,1,0.0,9311.9384765625,3982.80102539062,0
1,1,22,12,0,1,1,0,492.230499267578,7055.7021484375,10092.830078125,0
1,1,27,12,1,0,1,0,10408.515625,7806.38671875,2777.58520507812,0
1,1,42,14,1,0,1,0,0.0,0.0,13167.51953125,0
1,0,27,10,1,0,1,1,13542.26953125,11280.7109375,0.0,0
1,1,41,14,0,0,0,0,0.0,0.0,5149.5009765625,0
1,0,50,8,1,0,1,1,7506.73388671875,5630.05029296875,8997.193359375,0
1,1,26,10,1,0,1,1,9773.953125,8141.703125,4635.66015625,0
1,0,25,10,1,0,1,1,12428.1220703125,11696.3720703125,11127.2802734375,0
1,1,35,8,1,0,1,1,13732.0703125,17976.150390625,3786.6279296875,0
1,0,25,9,1,0,1,1,24731.619140625,16946.630859375,7343.9638671875,0
1,1,33,11,1,0,1,1,14660.7099609375,25142.240234375,4181.94189453125,0
1,0,28,12,1,0,1,0,0.0,0.0,0.0,0
1,0,27,11,1,0,1,1,20249.224609375,20035.255859375,9074.763671875,0
1,1,46,8,1,0,1,1,0.0,0.0,3094.15600585938,0
1,0,30,14,1,0,1,0,0.0,0.0,7344.67822265625,0
1,1,19,10,0,0,0,1,0.0,5324.10888671875,13829.6201171875,0
1,0,34,13,1,0,1,0,0.0,0.0,5193.2470703125,0
1,1,26,11,0,0,0,1,0.0,2226.26611328125,13385.8603515625,0
1,0,30,11,1,0,1,1,24286.5078125,24105.38671875,7263.02490234375,0
1,0,36,12,1,0,0,0,0.0,142.39729309082,0.0,0
1,1,45,5,1,0,1,1,0.0,0.0,8546.71484375,0
1,1,23,10,1,0,1,1,0.0,936.438598632812,11233.259765625,0
1,0,39,12,1,0,1,0,0.0,0.0,3795.79907226562,0
1,0,23,9,1,0,1,1,19047.07421875,19289.8515625,7600.1044921875,0
1,0,27,11,1,0,1,1,0.0,4491.8837890625,0.0,0
1,1,38,12,0,0,0,0,0.0,0.0,4941.84912109375,0
1,0,24,11,0,0,0,1,2669.72509765625,1468.38305664062,10361.6904296875,0
1,1,26,11,1,0,1,1,0.0,1392.85302734375,1460.35998535156,0
1,1,29,14,1,0,0,0,0.0,679.673400878906,17814.98046875,0
1,1,27,11,1,0,1,1,2336.11401367188,2142.21655273438,2186.18920898438,0
1,0,55,3,1,0,0,1,0.0,0.0,5843.7958984375,0
